Track for Nate                 2017
Date       Time (UTC)   Latitude     Longitude
MM/DD/Year HH:MM:SS      (deg)         (deg)
10/06/2017 06:08:33     16.307 N     84.576 W
10/06/2017 06:10:33     16.314 N     84.578 W
10/06/2017 06:12:34     16.322 N     84.580 W
10/06/2017 06:14:34     16.329 N     84.582 W
10/06/2017 06:16:34     16.337 N     84.585 W
10/06/2017 06:18:33     16.344 N     84.587 W
10/06/2017 06:20:33     16.351 N     84.590 W
10/06/2017 06:22:33     16.359 N     84.593 W
10/06/2017 06:24:33     16.366 N     84.596 W
10/06/2017 06:26:34     16.374 N     84.599 W
10/06/2017 06:28:34     16.381 N     84.602 W
10/06/2017 06:30:34     16.389 N     84.605 W
10/06/2017 06:32:34     16.396 N     84.609 W
10/06/2017 06:34:33     16.403 N     84.612 W
10/06/2017 06:36:33     16.411 N     84.616 W
10/06/2017 06:38:33     16.418 N     84.619 W
10/06/2017 06:40:33     16.426 N     84.623 W
10/06/2017 06:42:34     16.433 N     84.627 W
10/06/2017 06:44:34     16.440 N     84.631 W
10/06/2017 06:46:34     16.448 N     84.635 W
10/06/2017 06:48:33     16.455 N     84.639 W
10/06/2017 06:50:33     16.463 N     84.643 W
10/06/2017 06:52:33     16.470 N     84.648 W
10/06/2017 06:54:33     16.477 N     84.652 W
10/06/2017 06:56:34     16.485 N     84.656 W
10/06/2017 06:58:34     16.492 N     84.661 W
10/06/2017 07:00:34     16.500 N     84.665 W
10/06/2017 07:02:34     16.507 N     84.670 W
10/06/2017 07:04:33     16.515 N     84.674 W
10/06/2017 07:06:33     16.522 N     84.679 W
10/06/2017 07:08:33     16.530 N     84.683 W
10/06/2017 07:10:33     16.537 N     84.688 W
10/06/2017 07:12:34     16.545 N     84.693 W
10/06/2017 07:14:34     16.552 N     84.697 W
10/06/2017 07:16:34     16.560 N     84.702 W
10/06/2017 07:18:33     16.567 N     84.707 W
10/06/2017 07:20:33     16.575 N     84.712 W
10/06/2017 07:22:33     16.582 N     84.716 W
10/06/2017 07:24:33     16.590 N     84.721 W
10/06/2017 07:26:34     16.598 N     84.726 W
10/06/2017 07:28:34     16.605 N     84.731 W
10/06/2017 07:30:34     16.613 N     84.735 W
10/06/2017 07:32:34     16.620 N     84.740 W
10/06/2017 07:34:33     16.628 N     84.745 W
10/06/2017 07:36:33     16.636 N     84.749 W
10/06/2017 07:38:33     16.643 N     84.754 W
10/06/2017 07:40:33     16.651 N     84.758 W
10/06/2017 07:42:34     16.659 N     84.763 W
10/06/2017 07:44:34     16.667 N     84.767 W
10/06/2017 07:46:34     16.674 N     84.772 W
10/06/2017 07:48:33     16.682 N     84.776 W
10/06/2017 07:50:33     16.690 N     84.780 W
10/06/2017 07:52:33     16.698 N     84.785 W
10/06/2017 07:54:33     16.706 N     84.789 W
10/06/2017 07:56:34     16.714 N     84.793 W
10/06/2017 07:58:34     16.722 N     84.797 W
10/06/2017 08:00:34     16.729 N     84.801 W
10/06/2017 08:02:34     16.737 N     84.805 W
10/06/2017 08:04:33     16.745 N     84.809 W
10/06/2017 08:06:33     16.753 N     84.812 W
10/06/2017 08:08:33     16.762 N     84.816 W
10/06/2017 08:10:33     16.770 N     84.819 W
10/06/2017 08:12:34     16.778 N     84.823 W
10/06/2017 08:14:34     16.786 N     84.826 W
10/06/2017 08:16:34     16.794 N     84.829 W
10/06/2017 08:18:33     16.802 N     84.832 W
10/06/2017 08:20:33     16.810 N     84.835 W
10/06/2017 08:22:33     16.819 N     84.838 W
10/06/2017 08:24:33     16.827 N     84.841 W
10/06/2017 08:26:34     16.835 N     84.843 W
10/06/2017 08:28:34     16.844 N     84.846 W
10/06/2017 08:30:34     16.852 N     84.848 W
10/06/2017 08:32:34     16.860 N     84.850 W
10/06/2017 08:34:33     16.869 N     84.852 W
10/06/2017 08:36:33     16.877 N     84.854 W
10/06/2017 08:38:33     16.886 N     84.856 W
10/06/2017 08:40:33     16.895 N     84.857 W
10/06/2017 08:42:34     16.903 N     84.859 W
10/06/2017 08:44:34     16.912 N     84.860 W
10/06/2017 08:46:34     16.921 N     84.861 W
10/06/2017 08:48:33     16.929 N     84.862 W
10/06/2017 08:50:33     16.938 N     84.862 W
10/06/2017 08:52:33     16.947 N     84.863 W
10/06/2017 08:54:33     16.956 N     84.863 W
10/06/2017 08:56:34     16.965 N     84.863 W
10/06/2017 08:58:34     16.974 N     84.863 W
10/06/2017 09:00:34     16.983 N     84.863 W
10/06/2017 09:02:34     16.992 N     84.862 W
10/06/2017 09:04:33     17.001 N     84.862 W
10/06/2017 09:06:33     17.010 N     84.861 W
10/06/2017 09:08:33     17.019 N     84.860 W
10/06/2017 09:10:33     17.028 N     84.859 W
10/06/2017 09:12:34     17.037 N     84.858 W
10/06/2017 09:14:34     17.046 N     84.857 W
10/06/2017 09:16:34     17.055 N     84.855 W
10/06/2017 09:18:33     17.065 N     84.854 W
10/06/2017 09:20:33     17.074 N     84.852 W
10/06/2017 09:22:33     17.083 N     84.850 W
10/06/2017 09:24:33     17.093 N     84.848 W
10/06/2017 09:26:34     17.102 N     84.846 W
10/06/2017 09:28:34     17.112 N     84.844 W
10/06/2017 09:30:34     17.121 N     84.841 W
10/06/2017 09:32:34     17.131 N     84.839 W
10/06/2017 09:34:33     17.140 N     84.836 W
10/06/2017 09:36:33     17.150 N     84.833 W
10/06/2017 09:38:33     17.159 N     84.831 W
10/06/2017 09:40:33     17.169 N     84.828 W
10/06/2017 09:42:34     17.178 N     84.824 W
10/06/2017 09:44:34     17.188 N     84.821 W
10/06/2017 09:46:34     17.198 N     84.818 W
10/06/2017 09:48:33     17.207 N     84.815 W
10/06/2017 09:50:33     17.217 N     84.811 W
10/06/2017 09:52:33     17.227 N     84.807 W
10/06/2017 09:54:33     17.236 N     84.804 W
10/06/2017 09:56:34     17.246 N     84.800 W
10/06/2017 09:58:34     17.256 N     84.796 W
10/06/2017 10:00:34     17.266 N     84.792 W
10/06/2017 10:02:34     17.276 N     84.788 W
10/06/2017 10:04:33     17.285 N     84.784 W
10/06/2017 10:06:33     17.295 N     84.779 W
10/06/2017 10:08:33     17.305 N     84.775 W
10/06/2017 10:10:33     17.315 N     84.771 W
10/06/2017 10:12:34     17.325 N     84.766 W
10/06/2017 10:14:34     17.335 N     84.761 W
10/06/2017 10:16:34     17.345 N     84.757 W
10/06/2017 10:18:33     17.355 N     84.752 W
10/06/2017 10:20:33     17.365 N     84.747 W
10/06/2017 10:22:33     17.375 N     84.743 W
10/06/2017 10:24:33     17.385 N     84.738 W
10/06/2017 10:26:34     17.395 N     84.733 W
10/06/2017 10:28:34     17.405 N     84.728 W
10/06/2017 10:30:34     17.415 N     84.723 W
10/06/2017 10:32:34     17.425 N     84.718 W
10/06/2017 10:33:57     17.432 N     84.714 W
10/06/2017 10:35:57     17.442 N     84.709 W
10/06/2017 10:37:56     17.452 N     84.703 W
10/06/2017 10:39:56     17.462 N     84.698 W
10/06/2017 10:41:56     17.473 N     84.692 W
10/06/2017 10:43:56     17.483 N     84.687 W
10/06/2017 10:45:57     17.493 N     84.681 W
10/06/2017 10:47:57     17.503 N     84.676 W
10/06/2017 10:49:57     17.513 N     84.671 W
10/06/2017 10:51:56     17.523 N     84.665 W
10/06/2017 10:53:56     17.533 N     84.660 W
10/06/2017 10:55:56     17.543 N     84.654 W
10/06/2017 10:57:56     17.554 N     84.649 W
10/06/2017 10:59:57     17.564 N     84.643 W
10/06/2017 11:01:57     17.574 N     84.638 W
10/06/2017 11:03:57     17.584 N     84.633 W
10/06/2017 11:05:57     17.594 N     84.627 W
10/06/2017 11:07:56     17.604 N     84.622 W
10/06/2017 11:09:42     17.613 N     84.617 W
10/06/2017 11:11:41     17.623 N     84.615 W
10/06/2017 11:13:41     17.632 N     84.614 W
10/06/2017 11:15:41     17.642 N     84.613 W
10/06/2017 11:17:41     17.651 N     84.613 W
10/06/2017 11:19:42     17.661 N     84.614 W
10/06/2017 11:21:42     17.670 N     84.615 W
10/06/2017 11:23:42     17.680 N     84.617 W
10/06/2017 11:25:41     17.689 N     84.620 W
10/06/2017 11:27:41     17.698 N     84.623 W
10/06/2017 11:29:41     17.707 N     84.627 W
10/06/2017 11:31:41     17.716 N     84.632 W
10/06/2017 11:33:42     17.725 N     84.637 W
10/06/2017 11:35:42     17.734 N     84.643 W
10/06/2017 11:37:42     17.743 N     84.649 W
10/06/2017 11:39:42     17.753 N     84.656 W
10/06/2017 11:41:41     17.762 N     84.663 W
10/06/2017 11:43:41     17.771 N     84.671 W
10/06/2017 11:44:35     17.775 N     84.674 W
10/06/2017 11:46:36     17.785 N     84.679 W
10/06/2017 11:48:36     17.795 N     84.683 W
10/06/2017 11:50:36     17.804 N     84.688 W
10/06/2017 11:52:36     17.814 N     84.693 W
10/06/2017 11:54:35     17.825 N     84.699 W
10/06/2017 11:56:35     17.835 N     84.704 W
10/06/2017 11:58:35     17.845 N     84.710 W
10/06/2017 12:00:35     17.855 N     84.717 W
10/06/2017 12:02:36     17.866 N     84.723 W
10/06/2017 12:04:36     17.876 N     84.730 W
10/06/2017 12:06:36     17.887 N     84.737 W
10/06/2017 12:08:36     17.898 N     84.744 W
10/06/2017 12:10:35     17.909 N     84.752 W
10/06/2017 12:12:35     17.920 N     84.760 W
10/06/2017 12:14:35     17.931 N     84.769 W
10/06/2017 12:16:36     17.942 N     84.777 W
10/06/2017 12:18:36     17.954 N     84.786 W
10/06/2017 12:20:36     17.966 N     84.796 W
10/06/2017 12:22:36     17.977 N     84.806 W
10/06/2017 12:24:35     17.989 N     84.816 W
10/06/2017 12:26:35     18.001 N     84.827 W
10/06/2017 12:28:35     18.013 N     84.838 W
10/06/2017 12:30:35     18.026 N     84.850 W
10/06/2017 12:32:36     18.038 N     84.862 W
10/06/2017 12:34:36     18.051 N     84.874 W
10/06/2017 12:36:36     18.063 N     84.886 W
10/06/2017 12:38:36     18.076 N     84.899 W
10/06/2017 12:40:35     18.089 N     84.911 W
10/06/2017 12:42:35     18.102 N     84.924 W
10/06/2017 12:44:35     18.115 N     84.937 W
10/06/2017 12:46:36     18.128 N     84.950 W
10/06/2017 12:48:36     18.141 N     84.963 W
10/06/2017 12:50:36     18.154 N     84.977 W
10/06/2017 12:52:36     18.167 N     84.990 W
10/06/2017 12:54:35     18.180 N     85.003 W
10/06/2017 12:55:23     18.185 N     85.008 W
10/06/2017 12:57:23     18.196 N     85.014 W
10/06/2017 12:59:24     18.207 N     85.021 W
10/06/2017 13:01:24     18.217 N     85.027 W
10/06/2017 13:03:24     18.228 N     85.033 W
10/06/2017 13:05:24     18.238 N     85.038 W
10/06/2017 13:07:23     18.249 N     85.043 W
10/06/2017 13:09:23     18.259 N     85.048 W
10/06/2017 13:11:23     18.270 N     85.053 W
10/06/2017 13:13:23     18.280 N     85.057 W
10/06/2017 13:15:24     18.290 N     85.061 W
10/06/2017 13:17:24     18.300 N     85.065 W
10/06/2017 13:19:24     18.310 N     85.068 W
10/06/2017 13:21:23     18.320 N     85.071 W
10/06/2017 13:23:23     18.330 N     85.074 W
10/06/2017 13:25:23     18.339 N     85.077 W
10/06/2017 13:27:23     18.349 N     85.079 W
10/06/2017 13:29:24     18.359 N     85.081 W
10/06/2017 13:31:24     18.368 N     85.082 W
10/06/2017 13:33:24     18.377 N     85.083 W
10/06/2017 13:35:24     18.387 N     85.084 W
10/06/2017 13:37:23     18.396 N     85.084 W
10/06/2017 13:39:23     18.405 N     85.085 W
10/06/2017 13:41:23     18.414 N     85.084 W
10/06/2017 13:43:23     18.423 N     85.084 W
10/06/2017 13:45:24     18.432 N     85.083 W
10/06/2017 13:47:24     18.441 N     85.082 W
10/06/2017 13:49:24     18.449 N     85.081 W
10/06/2017 13:51:23     18.458 N     85.080 W
10/06/2017 13:53:23     18.467 N     85.078 W
10/06/2017 13:55:23     18.475 N     85.077 W
10/06/2017 13:57:23     18.483 N     85.075 W
10/06/2017 13:59:24     18.492 N     85.072 W
10/06/2017 14:01:24     18.500 N     85.070 W
10/06/2017 14:03:24     18.508 N     85.068 W
10/06/2017 14:05:24     18.516 N     85.065 W
10/06/2017 14:07:23     18.525 N     85.062 W
10/06/2017 14:09:23     18.533 N     85.059 W
10/06/2017 14:11:23     18.540 N     85.056 W
10/06/2017 14:13:23     18.548 N     85.053 W
10/06/2017 14:15:24     18.556 N     85.050 W
10/06/2017 14:17:24     18.564 N     85.047 W
10/06/2017 14:19:24     18.572 N     85.043 W
10/06/2017 14:21:23     18.579 N     85.040 W
10/06/2017 14:23:23     18.587 N     85.037 W
10/06/2017 14:25:23     18.595 N     85.033 W
10/06/2017 14:27:23     18.602 N     85.030 W
10/06/2017 14:29:24     18.610 N     85.026 W
10/06/2017 14:31:24     18.617 N     85.023 W
10/06/2017 14:33:24     18.625 N     85.019 W
10/06/2017 14:35:24     18.632 N     85.016 W
10/06/2017 14:37:23     18.639 N     85.013 W
10/06/2017 14:39:23     18.647 N     85.009 W
10/06/2017 14:41:23     18.654 N     85.006 W
10/06/2017 14:43:23     18.661 N     85.003 W
10/06/2017 14:45:24     18.668 N     85.000 W
10/06/2017 14:47:24     18.675 N     84.997 W
10/06/2017 14:49:24     18.682 N     84.994 W
10/06/2017 14:51:23     18.690 N     84.992 W
10/06/2017 14:52:38     18.694 N     84.990 W
10/06/2017 14:54:38     18.702 N     84.991 W
10/06/2017 14:56:39     18.710 N     84.992 W
10/06/2017 14:58:39     18.718 N     84.993 W
10/06/2017 15:00:39     18.726 N     84.994 W
10/06/2017 15:02:38     18.734 N     84.995 W
10/06/2017 15:04:38     18.741 N     84.997 W
10/06/2017 15:06:38     18.749 N     84.998 W
10/06/2017 15:08:38     18.757 N     84.999 W
10/06/2017 15:10:39     18.765 N     85.001 W
10/06/2017 15:12:39     18.772 N     85.002 W
10/06/2017 15:14:39     18.780 N     85.004 W
10/06/2017 15:16:39     18.787 N     85.006 W
10/06/2017 15:18:38     18.795 N     85.007 W
10/06/2017 15:20:38     18.802 N     85.009 W
10/06/2017 15:22:38     18.810 N     85.011 W
10/06/2017 15:24:38     18.817 N     85.013 W
10/06/2017 15:26:39     18.825 N     85.015 W
10/06/2017 15:28:39     18.832 N     85.017 W
10/06/2017 15:30:39     18.839 N     85.020 W
10/06/2017 15:32:38     18.846 N     85.022 W
10/06/2017 15:34:38     18.854 N     85.024 W
10/06/2017 15:36:38     18.861 N     85.027 W
10/06/2017 15:38:38     18.868 N     85.029 W
10/06/2017 15:40:39     18.875 N     85.032 W
10/06/2017 15:42:39     18.882 N     85.035 W
10/06/2017 15:44:39     18.889 N     85.038 W
10/06/2017 15:46:39     18.895 N     85.041 W
10/06/2017 15:48:38     18.902 N     85.044 W
10/06/2017 15:50:38     18.909 N     85.047 W
10/06/2017 15:52:38     18.916 N     85.050 W
10/06/2017 15:54:38     18.922 N     85.053 W
10/06/2017 15:56:39     18.929 N     85.057 W
10/06/2017 15:58:39     18.936 N     85.060 W
10/06/2017 16:00:39     18.942 N     85.064 W
10/06/2017 16:02:38     18.949 N     85.067 W
10/06/2017 16:04:38     18.955 N     85.071 W
10/06/2017 16:06:38     18.962 N     85.075 W
10/06/2017 16:08:38     18.968 N     85.079 W
10/06/2017 16:10:38     18.974 N     85.083 W
10/06/2017 16:12:38     18.981 N     85.087 W
10/06/2017 16:14:38     18.987 N     85.091 W
10/06/2017 16:16:38     18.993 N     85.095 W
10/06/2017 16:18:39     18.999 N     85.099 W
10/06/2017 16:20:39     19.005 N     85.103 W
10/06/2017 16:22:39     19.012 N     85.108 W
10/06/2017 16:24:39     19.018 N     85.112 W
10/06/2017 16:26:39     19.024 N     85.117 W
10/06/2017 16:28:39     19.030 N     85.121 W
10/06/2017 16:30:39     19.036 N     85.126 W
10/06/2017 16:32:38     19.042 N     85.131 W
10/06/2017 16:34:38     19.048 N     85.135 W
10/06/2017 16:36:38     19.054 N     85.140 W
10/06/2017 16:38:38     19.060 N     85.145 W
10/06/2017 16:40:38     19.066 N     85.150 W
10/06/2017 16:42:38     19.072 N     85.155 W
10/06/2017 16:44:38     19.078 N     85.159 W
10/06/2017 16:46:38     19.084 N     85.164 W
10/06/2017 16:48:39     19.090 N     85.169 W
10/06/2017 16:50:39     19.097 N     85.174 W
10/06/2017 16:52:39     19.103 N     85.180 W
10/06/2017 16:54:39     19.109 N     85.185 W
10/06/2017 16:56:39     19.115 N     85.190 W
10/06/2017 16:56:44     19.115 N     85.190 W
10/06/2017 16:58:44     19.123 N     85.193 W
10/06/2017 17:00:44     19.131 N     85.195 W
10/06/2017 17:02:44     19.140 N     85.198 W
10/06/2017 17:04:45     19.148 N     85.201 W
10/06/2017 17:06:45     19.157 N     85.203 W
10/06/2017 17:08:45     19.165 N     85.206 W
10/06/2017 17:10:45     19.174 N     85.208 W
10/06/2017 17:12:45     19.182 N     85.211 W
10/06/2017 17:14:45     19.191 N     85.213 W
10/06/2017 17:16:45     19.200 N     85.216 W
10/06/2017 17:18:45     19.209 N     85.218 W
10/06/2017 17:20:44     19.218 N     85.221 W
10/06/2017 17:22:44     19.227 N     85.223 W
10/06/2017 17:24:44     19.236 N     85.226 W
10/06/2017 17:26:44     19.245 N     85.228 W
10/06/2017 17:28:44     19.255 N     85.230 W
10/06/2017 17:30:44     19.264 N     85.233 W
10/06/2017 17:32:44     19.274 N     85.235 W
10/06/2017 17:34:45     19.283 N     85.237 W
10/06/2017 17:36:45     19.293 N     85.239 W
10/06/2017 17:38:45     19.303 N     85.241 W
10/06/2017 17:40:45     19.312 N     85.243 W
10/06/2017 17:42:45     19.322 N     85.246 W
10/06/2017 17:44:45     19.332 N     85.248 W
10/06/2017 17:46:45     19.342 N     85.250 W
10/06/2017 17:48:45     19.352 N     85.252 W
10/06/2017 17:50:44     19.363 N     85.254 W
10/06/2017 17:52:44     19.373 N     85.256 W
10/06/2017 17:54:44     19.383 N     85.258 W
10/06/2017 17:56:44     19.394 N     85.259 W
10/06/2017 17:58:44     19.404 N     85.261 W
10/06/2017 18:00:44     19.415 N     85.263 W
10/06/2017 18:02:44     19.425 N     85.265 W
10/06/2017 18:04:45     19.436 N     85.267 W
10/06/2017 18:06:45     19.447 N     85.269 W
10/06/2017 18:08:45     19.458 N     85.271 W
10/06/2017 18:10:45     19.468 N     85.272 W
10/06/2017 18:12:45     19.479 N     85.274 W
10/06/2017 18:14:45     19.490 N     85.276 W
10/06/2017 18:16:45     19.501 N     85.278 W
10/06/2017 18:18:45     19.513 N     85.279 W
10/06/2017 18:20:44     19.524 N     85.281 W
10/06/2017 18:22:44     19.535 N     85.283 W
10/06/2017 18:24:44     19.546 N     85.285 W
10/06/2017 18:26:44     19.557 N     85.286 W
10/06/2017 18:28:44     19.569 N     85.288 W
10/06/2017 18:30:44     19.580 N     85.290 W
10/06/2017 18:32:44     19.592 N     85.292 W
10/06/2017 18:34:45     19.603 N     85.293 W
10/06/2017 18:36:45     19.614 N     85.295 W
10/06/2017 18:38:45     19.626 N     85.297 W
10/06/2017 18:40:45     19.638 N     85.298 W
10/06/2017 18:42:45     19.649 N     85.300 W
10/06/2017 18:44:45     19.661 N     85.302 W
10/06/2017 18:46:45     19.673 N     85.303 W
10/06/2017 18:48:45     19.684 N     85.305 W
10/06/2017 18:50:44     19.696 N     85.307 W
10/06/2017 18:52:44     19.708 N     85.308 W
10/06/2017 18:54:44     19.720 N     85.310 W
10/06/2017 18:56:44     19.731 N     85.312 W
10/06/2017 18:58:44     19.743 N     85.314 W
10/06/2017 19:00:44     19.755 N     85.315 W
10/06/2017 19:02:44     19.767 N     85.317 W
10/06/2017 19:04:45     19.779 N     85.319 W
10/06/2017 19:06:45     19.791 N     85.321 W
10/06/2017 19:08:45     19.803 N     85.322 W
10/06/2017 19:10:45     19.815 N     85.324 W
10/06/2017 19:12:45     19.827 N     85.326 W
10/06/2017 19:14:45     19.838 N     85.328 W
10/06/2017 19:16:45     19.850 N     85.330 W
10/06/2017 19:18:45     19.862 N     85.332 W
10/06/2017 19:20:44     19.874 N     85.333 W
10/06/2017 19:22:44     19.886 N     85.335 W
10/06/2017 19:24:44     19.898 N     85.337 W
10/06/2017 19:26:44     19.910 N     85.339 W
10/06/2017 19:28:44     19.922 N     85.341 W
10/06/2017 19:30:44     19.934 N     85.343 W
10/06/2017 19:32:44     19.946 N     85.345 W
10/06/2017 19:34:45     19.958 N     85.347 W
10/06/2017 19:36:45     19.970 N     85.349 W
10/06/2017 19:38:45     19.982 N     85.351 W
10/06/2017 19:40:45     19.994 N     85.353 W
10/06/2017 19:42:45     20.006 N     85.355 W
10/06/2017 19:44:45     20.018 N     85.358 W
10/06/2017 19:46:45     20.030 N     85.360 W
10/06/2017 19:48:45     20.042 N     85.362 W
10/06/2017 19:50:44     20.054 N     85.364 W
10/06/2017 19:52:44     20.066 N     85.367 W
10/06/2017 19:54:44     20.078 N     85.369 W
10/06/2017 19:56:44     20.090 N     85.371 W
10/06/2017 19:58:44     20.101 N     85.374 W
10/06/2017 20:00:44     20.113 N     85.376 W
10/06/2017 20:02:44     20.125 N     85.379 W
10/06/2017 20:04:45     20.137 N     85.381 W
10/06/2017 20:06:45     20.148 N     85.384 W
10/06/2017 20:08:45     20.160 N     85.386 W
10/06/2017 20:10:45     20.172 N     85.389 W
10/06/2017 20:12:45     20.183 N     85.392 W
10/06/2017 20:14:45     20.195 N     85.394 W
10/06/2017 20:16:45     20.206 N     85.397 W
10/06/2017 20:18:45     20.218 N     85.400 W
10/06/2017 20:20:44     20.229 N     85.403 W
10/06/2017 20:22:44     20.241 N     85.406 W
10/06/2017 20:24:44     20.252 N     85.409 W
10/06/2017 20:26:44     20.264 N     85.411 W
10/06/2017 20:28:44     20.275 N     85.415 W
10/06/2017 20:30:44     20.286 N     85.418 W
10/06/2017 20:32:44     20.298 N     85.421 W
10/06/2017 20:34:45     20.309 N     85.424 W
10/06/2017 20:36:45     20.320 N     85.427 W
10/06/2017 20:38:45     20.331 N     85.430 W
10/06/2017 20:40:45     20.342 N     85.433 W
10/06/2017 20:42:45     20.353 N     85.437 W
10/06/2017 20:44:45     20.365 N     85.440 W
10/06/2017 20:46:45     20.376 N     85.443 W
10/06/2017 20:48:45     20.387 N     85.447 W
10/06/2017 20:50:44     20.398 N     85.450 W
10/06/2017 20:52:44     20.409 N     85.454 W
10/06/2017 20:54:44     20.420 N     85.457 W
10/06/2017 20:56:44     20.431 N     85.461 W
10/06/2017 20:58:44     20.441 N     85.464 W
10/06/2017 21:00:44     20.452 N     85.468 W
10/06/2017 21:02:44     20.463 N     85.471 W
10/06/2017 21:04:45     20.474 N     85.475 W
10/06/2017 21:06:45     20.485 N     85.479 W
10/06/2017 21:08:45     20.496 N     85.483 W
10/06/2017 21:10:45     20.506 N     85.486 W
10/06/2017 21:12:45     20.517 N     85.490 W
10/06/2017 21:14:45     20.528 N     85.494 W
10/06/2017 21:16:45     20.538 N     85.498 W
10/06/2017 21:18:45     20.549 N     85.502 W
10/06/2017 21:20:44     20.560 N     85.505 W
10/06/2017 21:22:44     20.570 N     85.509 W
10/06/2017 21:24:44     20.581 N     85.513 W
10/06/2017 21:26:44     20.591 N     85.517 W
10/06/2017 21:28:44     20.602 N     85.521 W
10/06/2017 21:30:44     20.612 N     85.525 W
10/06/2017 21:32:44     20.623 N     85.529 W
10/06/2017 21:34:45     20.634 N     85.533 W
10/06/2017 21:36:45     20.644 N     85.537 W
10/06/2017 21:38:45     20.654 N     85.541 W
10/06/2017 21:40:45     20.665 N     85.546 W
10/06/2017 21:42:45     20.675 N     85.550 W
10/06/2017 21:42:52     20.676 N     85.550 W
10/06/2017 21:44:52     20.687 N     85.555 W
10/06/2017 21:46:52     20.699 N     85.559 W
10/06/2017 21:48:52     20.710 N     85.564 W
10/06/2017 21:50:52     20.721 N     85.568 W
10/06/2017 21:52:52     20.732 N     85.573 W
10/06/2017 21:54:52     20.743 N     85.577 W
10/06/2017 21:56:53     20.754 N     85.582 W
10/06/2017 21:58:53     20.765 N     85.586 W
10/06/2017 22:00:53     20.775 N     85.590 W
10/06/2017 22:02:53     20.786 N     85.595 W
10/06/2017 22:04:53     20.797 N     85.599 W
10/06/2017 22:06:53     20.807 N     85.604 W
10/06/2017 22:08:53     20.818 N     85.608 W
10/06/2017 22:10:52     20.828 N     85.613 W
10/06/2017 22:12:52     20.839 N     85.617 W
10/06/2017 22:14:52     20.849 N     85.621 W
10/06/2017 22:16:52     20.859 N     85.626 W
10/06/2017 22:18:52     20.869 N     85.630 W
10/06/2017 22:20:52     20.879 N     85.635 W
10/06/2017 22:22:52     20.890 N     85.639 W
10/06/2017 22:24:52     20.900 N     85.643 W
10/06/2017 22:26:53     20.910 N     85.648 W
10/06/2017 22:28:53     20.919 N     85.652 W
10/06/2017 22:30:53     20.929 N     85.656 W
10/06/2017 22:32:53     20.939 N     85.661 W
10/06/2017 22:34:53     20.949 N     85.665 W
10/06/2017 22:36:53     20.959 N     85.669 W
10/06/2017 22:38:53     20.968 N     85.674 W
10/06/2017 22:40:52     20.978 N     85.678 W
10/06/2017 22:42:52     20.987 N     85.682 W
10/06/2017 22:44:52     20.997 N     85.687 W
10/06/2017 22:46:52     21.007 N     85.691 W
10/06/2017 22:48:52     21.016 N     85.695 W
10/06/2017 22:50:52     21.025 N     85.700 W
10/06/2017 22:52:52     21.035 N     85.704 W
10/06/2017 22:54:52     21.044 N     85.708 W
10/06/2017 22:55:16     21.046 N     85.709 W
10/06/2017 22:57:16     21.056 N     85.714 W
10/06/2017 22:59:16     21.065 N     85.718 W
10/06/2017 23:01:16     21.074 N     85.723 W
10/06/2017 23:03:17     21.084 N     85.727 W
10/06/2017 23:05:17     21.093 N     85.732 W
10/06/2017 23:07:17     21.103 N     85.736 W
10/06/2017 23:09:17     21.112 N     85.741 W
10/06/2017 23:11:17     21.121 N     85.745 W
10/06/2017 23:13:17     21.130 N     85.750 W
10/06/2017 23:15:17     21.139 N     85.754 W
10/06/2017 23:17:16     21.148 N     85.759 W
10/06/2017 23:19:16     21.158 N     85.763 W
10/06/2017 23:21:16     21.167 N     85.767 W
10/06/2017 23:23:16     21.176 N     85.772 W
10/06/2017 23:25:16     21.184 N     85.776 W
10/06/2017 23:27:16     21.193 N     85.780 W
10/06/2017 23:29:16     21.202 N     85.785 W
10/06/2017 23:31:16     21.211 N     85.789 W
10/06/2017 23:33:17     21.220 N     85.793 W
10/06/2017 23:35:17     21.229 N     85.797 W
10/06/2017 23:37:17     21.237 N     85.801 W
10/06/2017 23:39:17     21.246 N     85.805 W
10/06/2017 23:41:17     21.255 N     85.809 W
10/06/2017 23:43:17     21.264 N     85.813 W
10/06/2017 23:45:17     21.272 N     85.817 W
10/06/2017 23:47:16     21.281 N     85.821 W
10/06/2017 23:49:16     21.289 N     85.824 W
10/06/2017 23:51:16     21.298 N     85.828 W
10/06/2017 23:52:56     21.305 N     85.831 W
10/06/2017 23:54:56     21.313 N     85.833 W
10/06/2017 23:56:56     21.322 N     85.836 W
10/06/2017 23:58:56     21.330 N     85.838 W
10/07/2017 00:00:56     21.338 N     85.840 W
10/07/2017 00:02:56     21.346 N     85.842 W
10/07/2017 00:04:56     21.355 N     85.845 W
10/07/2017 00:06:57     21.363 N     85.847 W
10/07/2017 00:08:57     21.371 N     85.849 W
10/07/2017 00:10:57     21.379 N     85.851 W
10/07/2017 00:12:57     21.388 N     85.854 W
10/07/2017 00:14:57     21.396 N     85.856 W
10/07/2017 00:16:57     21.404 N     85.858 W
10/07/2017 00:18:57     21.412 N     85.860 W
10/07/2017 00:20:57     21.421 N     85.863 W
10/07/2017 00:22:56     21.429 N     85.865 W
10/07/2017 00:24:56     21.437 N     85.867 W
10/07/2017 00:26:56     21.445 N     85.870 W
10/07/2017 00:28:56     21.454 N     85.872 W
10/07/2017 00:30:56     21.462 N     85.874 W
